name;time
getServerPrefix;385238
on_message_global;124850
getServerPrefix;370298
on_message_global;124337
getServerPrefix;366466
on_message_global;131400
getServerPrefix;365723
on_message_global;132356
getServerPrefix;360096
on_message_global;128742
on_message_global;163087
on_message_global;130058
getServerPrefix;384007
on_message_global;178898
on_message_global;130757
on_message_global;165683
getServerPrefix;360294
on_message_global;170427
getServerPrefix;372965
on_message_global;120969
getServerPrefix;359215
on_message_global;131162
getServerPrefix;360251
on_message_global;123400
getServerPrefix;362723
on_message_global;129980
on_guild_remove;127470
getServerPrefix;630495
on_message_global;130336
getServerPrefix;398364
on_message_global;127488
getServerPrefix;358343
on_message_global;130320
getServerPrefix;367888
on_message_global;129401
getServerPrefix;358431
on_message_global;179875
getServerPrefix;344787
on_message_global;121896
on_message_global;130877
getServerPrefix;364060
on_message_global;162778
getServerPrefix;355100
on_message_global;133106
on_message_global;131513
getServerPrefix;359554
on_message_global;171258
getServerPrefix;621325
on_message_global;130234
on_message_global;177400
getServerPrefix;385624
on_message_global;167119
getServerPrefix;359092
on_message_global;126780
on_message_global;172916
on_message_global;137016
getServerPrefix;367589
on_message_global;179154
getServerPrefix;412485
on_message_global;127811
getServerPrefix;372633
on_message_global;180029
getServerPrefix;593214
on_message_global;130755
getServerPrefix;385577
on_message_global;122680
getServerPrefix;630900
on_message_global;120184
on_message_global;134846
getServerPrefix;342089
on_message_global;130219
getServerPrefix;344432
on_message_global;126566
getServerPrefix;378843
on_message_global;170783
getServerPrefix;342268
on_message_global;129220
getServerPrefix;360297
on_message_global;130908
getServerPrefix;369710
on_message_global;125521
on_message_global;129336
getServerPrefix;357347
on_message_global;128155
getServerPrefix;356722
on_message_global;129594
on_message_global;125173
getServerPrefix;355313
on_message_global;124331
getServerPrefix;361805
on_message_global;129626
getServerPrefix;366589
on_message_global;176300
getServerPrefix;367943
on_message_global;135491
getServerPrefix;374230
on_message_global;131146
on_message_global;130273
getServerPrefix;358934
on_message_global;133696
getServerPrefix;419783
on_message_global;125072
getServerPrefix;376739
on_message_global;126565
getServerPrefix;656855
getServerPrefix_cog;137301
getServerPrefix;356895
on_message_global;138151
getServerPrefix;599818
on_message_global;117826
on_message_global;138921
on_message_global;129805
getServerPrefix;370354
on_message_global;124401
getServerPrefix;365051
on_message_global;175257
getServerPrefix;360856
on_message_global;179272
getServerPrefix;344770
on_message_global;121905
on_message_global;125119
getServerPrefix;372123
on_message_global;126383
getServerPrefix;411872
on_message_global;126742
on_message_global;134104
on_message_global;124475
getServerPrefix;350131
on_message_global;175334
getServerPrefix;357901
on_message_global;171312
getServerPrefix;373157
on_message_global;117528
getServerPrefix;381489
on_message_global;130884
getServerPrefix;356985
on_message_global;129129
getServerPrefix;584116
on_message_global;124137
getServerPrefix;625915
on_message_global;133063
getServerPrefix;662414
on_message_global;125353
on_message_global;124149
on_message_global;131448
on_message_global;131857
getServerPrefix;361448
on_message_global;125275
getServerPrefix;369611
on_message_global;171026
on_message_global;130103
getServerPrefix;383720
on_message_global;123976
getServerPrefix;367876
on_message_global;134647
on_message_global;136536
getServerPrefix;377462
on_message_global;71244
getServerPrefix;353561
on_message_global;130316
getServerPrefix;374105
on_message_global;128866
getServerPrefix;412219
on_message_global;123639
getServerPrefix;386136
on_message_global;126540
getServerPrefix;356717
on_message_global;174199
on_message_global;126377
getServerPrefix;366579
on_message_global;134172
getServerPrefix;370116
on_message_global;130770
getServerPrefix;376216
on_message_global;121360
getServerPrefix;399049
on_message_global;176192
getServerPrefix;360826
on_message_global;127608
getServerPrefix;393727
on_message_global;165239
getServerPrefix;395157
on_message_global;130108
on_message_global;129269
on_message_global;165109
getServerPrefix;350855
on_message_global;125832
getServerPrefix;673753
on_message_global;176792
getServerPrefix;390901
on_message_global;165326
getServerPrefix;351486
on_message_global;125222
getServerPrefix;363290
on_message_global;131471
on_message_global;127667
on_message_global;57065
on_message_global;134405
getServerPrefix;355783
on_message_global;132202
getServerPrefix;382103
on_message_global;162048
on_message_global;130775
getServerPrefix;683937
on_message_global;133817
getServerPrefix;347189
on_message_global;165517
getServerPrefix;374534
on_message_global;138649
on_message_global;178088
getServerPrefix;344904
on_message_global;122554
getServerPrefix;356051
on_message_global;132842
getServerPrefix;356147
on_message_global;126695
getServerPrefix;426440
on_message_global;121994
getServerPrefix;370695
on_message_global;170096
getServerPrefix;355322
on_message_global;131879
getServerPrefix;364898
on_message_global;124594
getServerPrefix;382869
on_message_global;143287
getServerPrefix;628911
on_message_global;132769
getServerPrefix;357580
on_message_global;125748
getServerPrefix;356580
on_message_global;125429
getServerPrefix;344442
on_message_global;130336
on_message_global;114656
getServerPrefix;136813
getServerPrefix;373975
on_message_global;128895
getServerPrefix;351504
on_message_global;128068
on_message_global;131386
getServerPrefix;393936
on_message_global;129189
getServerPrefix;367965
on_message_global;130595
getServerPrefix;381372
on_message_global;130137
getServerPrefix;366395
on_message_global;175068
getServerPrefix;359596
on_message_global;166978
on_message_global;130349
on_message_global;127712
getServerPrefix;358838
on_message_global;126172
getServerPrefix;377102
on_message_global;128965
getServerPrefix;374016
on_message_global;131137
getServerPrefix;371465
on_message_global;123875
on_message_global;125757
getServerPrefix;375312
on_message_global;131211
on_message_global;120978
getServerPrefix;368889
on_message_global;127407
getServerPrefix;424532
on_message_global;128240
on_message_global;121338
getServerPrefix;364558
on_message_global;133516
getServerPrefix;661967
on_message_global;128159
getServerPrefix;361443
on_message_global;123564
on_message_global;45277
on_message_global;172625
on_message_global;128748
getServerPrefix;372102
on_message_global;122835
on_message_global;128946
on_message_global;135360
getServerPrefix;377590
on_message_global;123379
getServerPrefix;389272
on_message_global;132265
on_message_global;126708
on_message_global;130131
on_message_global;129222
getServerPrefix;393027
on_message_global;188881
on_message_global;139942
on_message_global;132663
on_message_global;129631
getServerPrefix;354787
on_message_global;129914
getServerPrefix;369344
on_message_global;134275
on_message_global;132830
getServerPrefix;357529
on_message_global;115894
getServerPrefix;655459
on_message_global;130497
on_message_global;130406
getServerPrefix;364802
on_message_global;121198
getServerPrefix;356120
on_message_global;133197
on_message_global;128458
getServerPrefix;372297
on_message_global;122012
getServerPrefix;387147
on_message_global;152389
getServerPrefix;370110
on_message_global;132554
on_message_global;124974
getServerPrefix;351335
on_message_global;129561
on_message_global;141525
getServerPrefix;191589
on_message_global;121282
on_message_global;128085
getServerPrefix;390707
on_message_global;171092
on_message_global;121138
on_message_global;128234
getServerPrefix;378199
on_message_global;131151
getServerPrefix;351445
on_message_global;124751
on_message_global;129297
getServerPrefix;358754
on_message_global;127191
on_message_global;127896
getServerPrefix;356812
on_message_global;129333
on_message_global;129843
getServerPrefix;371280
on_message_global;119887
on_message_global;130845
on_message_global;129931
on_message_global;121909
getServerPrefix;368904
on_message_global;173437
getServerPrefix;357307
on_message_global;134897
getServerPrefix;385543
on_message_global;166315
on_message_global;138644
on_message_global;130258
on_message_global;125875
on_message_global;131328
on_message_global;129521
on_message_global;123108
on_message_global;130785
getServerPrefix;375357
on_message_global;130423
getServerPrefix;378218
on_message_global;133513
getServerPrefix;375202
on_message_global;130067
getServerPrefix;398282
on_message_global;176181
on_message_global;120876
getServerPrefix;441318
on_message_global;131008
getServerPrefix;374839
on_message_global;173865
on_message_global;165016
getServerPrefix;666704
on_message_global;131194
on_message_global;129538
getServerPrefix;367871
on_message_global;125304
on_message_global;129133
getServerPrefix;385830
on_message_global;122750
getServerPrefix;381410
on_message_global;122172
getServerPrefix;747788
on_message_global;147945
getServerPrefix;372222
on_message_global;181012
getServerPrefix;341757
on_message_global;118812
getServerPrefix;606439
on_message_global;127342
on_message_global;135567
getServerPrefix;370080
on_message_global;165808
getServerPrefix;386300
on_message_global;129221
getServerPrefix;372538
on_message_global;131956
getServerPrefix;363044
on_message_global;125526
on_message_global;172125
on_message_global;129462
getServerPrefix;373566
on_message_global;124060
getServerPrefix;369817
on_message_global;139936
getServerPrefix;736593
on_message_global;122079
on_message_global;133184
getServerPrefix;688252
on_message_global;130766
getServerPrefix;379442
on_message_global;175090
getServerPrefix;702363
on_message_global;116311
on_message_global;129678
on_message_global;130947
getServerPrefix;631250
on_message_global;130978
getServerPrefix;726647
on_message_global;170174
getServerPrefix;371003
on_message_global;131826
on_message_global;134130
getServerPrefix;468941
on_message_global;137506
getServerPrefix;385455
on_message_global;130953
on_message_global;129795
